playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471677,2021,Jack Johnson,COL,D,5on5,69,58556.0,1342.0,12.28,0.47,0.56,0.49,0.55,0.47,0.55,311.0,44.96,1.63,2.61,12.85,1.58,28.05,20.27,1.61,1.65,1.62,3.0,4.0,45.0,22.0,41.0,108.0,8.0,1.0,2.0,0.0,16.0,2.0,18.0,28.0,44.0,66.0,12.0,30.0,0.0,79.0,8.0,16.0,65.0,0.0,2.0,1.2,0.0,0.43,0.0,0.0,1.0,109.89,67.0,68.17,12.0,0.52,0.19,0.06,2.09,2.12,2.09,1342.0,68.0,129.0,199.0,946.0,228.0,191.0,149.0,774.0,0.0,0.0,140773.0,30.0,21.0,9.0,48.0,452.9,35.65,35.04,36.0,35.39,487.0,143.0,259.0,889.0,33.0,32.0,5.0,483.0,120.0,27.0,13.68,14.4,7.57,11.0,15.0,7.0,912.2,630.0,643.89,6.17,6.12,6.12,35.7,36.27,35.92,520.81,39.65,38.54,39.24,38.16,548.0,170.0,220.0,938.0,27.0,39.0,5.0,548.0,139.0,31.0,14.61,16.83,8.21,11.0,9.0,7.0,921.18,718.0,707.64,7.0,7.33,7.33,39.31,38.9,38.27,109.37,86.8,2462.0,1999.0,5.58,0.32,106.0,15.0,92.0,9.0
8471677,2021,Jack Johnson,COL,D,4on5,69,7994.0,169.0,11.65,0.11,0.15,0.1,0.17,0.12,0.18,199.0,2.07,0.03,0.06,0.26,0.06,0.67,1.93,0.03,0.03,0.03,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.02,0.0,0.0,0.05,0.05,0.05,169.0,2.0,78.0,4.0,85.0,9.0,36.0,28.0,96.0,0.0,0.0,10827.0,0.0,0.0,0.0,0.0,19.78,1.93,1.92,1.93,1.92,24.0,1.0,2.0,27.0,1.0,0.0,0.0,17.0,5.0,3.0,0.5,0.75,0.68,1.0,0.0,0.0,27.0,25.0,25.0,0.25,0.0,0.0,2.18,2.18,2.16,128.61,15.83,14.31,15.83,14.31,128.0,56.0,50.0,234.0,18.0,12.0,6.0,125.0,39.0,20.0,3.14,4.47,8.21,3.0,4.0,11.0,234.0,184.0,184.0,3.02,3.65,3.65,15.2,15.2,14.45,3.56,20.52,57.0,285.0,0.09,0.0,4.0,0.0,3.0,0.0
8471677,2021,Jack Johnson,COL,D,5on4,69,138.0,10.0,0.33,1.0,0.9,1.0,0.9,1.0,0.89,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,7.0,0.0,0.0,3163.0,0.0,0.0,0.0,1.0,0.89,0.02,0.02,0.02,0.02,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.03,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.69,94.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481560,2021,Arthur Kaliyev,LAK,R,other,71,969.0,14.0,18.45,0.37,0.6,0.64,0.53,0.65,0.58,126.0,2.11,0.38,0.17,0.36,0.07,1.38,0.65,0.37,0.38,0.37,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.04,0.14,0.2,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.05,0.0,0.0,0.43,0.43,0.42,14.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,0.0,0.0,2606.0,0.0,0.0,0.0,0.0,14.96,2.53,2.33,2.53,2.33,14.0,6.0,9.0,29.0,3.0,1.0,0.0,9.0,6.0,5.0,0.38,0.86,1.29,0.0,0.0,3.0,29.0,20.0,20.0,0.37,0.15,0.15,2.75,2.75,2.54,7.08,4.3,4.14,4.3,4.14,8.0,3.0,5.0,16.0,4.0,0.0,0.0,3.0,2.0,6.0,0.14,0.2,3.97,0.0,0.0,4.0,16.0,11.0,11.0,0.13,0.0,0.0,4.43,4.43,4.27,9.08,6.11,66.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8481560,2021,Arthur Kaliyev,LAK,R,all,71,54547.0,1224.0,40.83,0.59,0.52,0.63,0.52,0.63,0.53,584.0,172.01,14.82,11.39,40.62,5.42,91.48,66.27,14.26,14.77,14.23,9.0,1.0,175.0,55.0,45.0,275.0,23.0,13.0,22.0,1.0,53.0,4.0,64.0,74.0,162.0,217.0,11.0,22.0,0.0,24.0,19.0,17.0,169.0,49.0,12.0,5.03,6.17,3.61,4.0,6.0,3.0,275.43,230.0,230.35,13.0,2.5,4.73,3.06,14.26,14.25,13.85,1224.0,212.0,68.0,167.0,777.0,194.0,150.0,159.0,721.0,0.0,0.0,205116.0,22.0,10.0,5.0,12.0,576.07,51.06,48.44,50.82,48.24,586.0,206.0,230.0,1022.0,46.0,61.0,8.0,586.0,162.0,44.0,17.25,19.94,13.87,14.0,19.0,13.0,1020.35,792.0,790.44,9.28,11.67,11.55,48.79,48.63,47.11,336.19,34.82,34.02,35.31,34.5,324.0,135.0,142.0,601.0,34.0,24.0,4.0,322.0,103.0,34.0,10.25,12.63,11.93,10.0,12.0,12.0,608.1,459.0,462.22,4.75,5.46,5.46,34.12,34.56,34.03,189.34,176.88,3411.0,3128.0,0.0,0.0,0.0,0.0,0.0,0.0
8481560,2021,Arthur Kaliyev,LAK,R,5on5,71,45582.0,1044.0,40.83,0.56,0.52,0.58,0.53,0.59,0.54,625.0,132.05,11.25,8.47,31.88,4.13,67.28,51.99,10.97,11.21,10.94,5.0,1.0,135.0,40.0,31.0,206.0,13.0,7.0,14.0,1.0,41.0,3.0,51.0,59.0,128.0,168.0,10.0,20.0,0.0,21.0,17.0,17.0,130.0,36.0,9.0,3.95,4.5,2.81,2.0,3.0,2.0,206.43,175.0,175.35,13.0,1.75,3.09,2.89,10.12,10.1,9.99,1044.0,138.0,66.0,151.0,689.0,169.0,138.0,125.0,612.0,0.0,0.0,166304.0,20.0,10.0,5.0,12.0,432.29,35.03,33.94,34.79,33.73,437.0,157.0,170.0,764.0,29.0,42.0,5.0,451.0,117.0,26.0,13.59,14.1,7.34,8.0,14.0,7.0,762.35,594.0,592.45,5.92,7.35,7.35,33.6,33.43,32.89,300.59,27.02,26.53,27.51,27.01,284.0,128.0,136.0,548.0,25.0,22.0,4.0,297.0,94.0,21.0,9.44,11.51,6.07,8.0,12.0,5.0,555.1,412.0,415.22,4.26,4.84,4.84,26.44,26.88,26.6,128.74,118.85,2728.0,2384.0,1.71,1.57,25.0,28.0,20.0,20.0
8481560,2021,Arthur Kaliyev,LAK,R,4on5,71,11.0,2.0,0.62,0.0,0.18,0.0,0.11,0.0,0.12,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.3,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8481560,2021,Arthur Kaliyev,LAK,R,5on4,71,7985.0,164.0,39.93,0.79,0.9,0.86,0.9,0.83,0.88,360.0,37.85,3.19,2.76,8.39,1.22,22.83,13.62,2.92,3.19,2.92,3.0,0.0,39.0,13.0,14.0,66.0,9.0,6.0,8.0,0.0,12.0,1.0,12.0,13.0,33.0,46.0,1.0,2.0,0.0,2.0,2.0,0.0,38.0,12.0,2.0,1.04,1.54,0.61,2.0,3.0,1.0,66.0,52.0,52.0,0.0,0.69,1.64,0.16,3.72,3.72,3.45,164.0,68.0,1.0,15.0,80.0,24.0,11.0,28.0,101.0,0.0,0.0,13126.0,2.0,0.0,0.0,0.0,128.83,13.5,12.18,13.5,12.18,135.0,43.0,51.0,229.0,14.0,18.0,3.0,126.0,39.0,13.0,3.28,4.97,5.24,6.0,5.0,3.0,229.0,178.0,178.0,2.99,4.17,4.05,12.45,12.45,11.68,28.52,3.5,3.35,3.5,3.35,32.0,4.0,1.0,37.0,5.0,2.0,0.0,22.0,7.0,7.0,0.68,0.93,1.9,2.0,0.0,3.0,37.0,36.0,36.0,0.37,0.62,0.62,3.25,3.25,3.17,23.76,2.75,390.0,44.0,0.0,0.02,0.0,1.0,0.0,1.0
8480031,2021,Max Comtois,ANA,L,other,44,1032.0,19.0,5.71,0.32,0.36,0.62,0.33,0.6,0.37,132.0,1.33,0.36,0.11,0.18,0.04,1.02,0.28,0.35,0.36,0.35,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07,0.0,0.3,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.04,0.0,0.0,0.41,0.41,0.38,19.0,5.0,0.0,0.0,14.0,3.0,3.0,6.0,7.0,1.0,1.0,2873.0,0.0,0.0,0.0,0.0,14.75,2.55,2.45,2.55,2.45,14.0,7.0,8.0,29.0,3.0,1.0,1.0,12.0,5.0,4.0,0.43,0.5,1.62,0.0,0.0,3.0,29.0,21.0,21.0,0.34,0.65,0.65,2.25,2.25,2.18,9.95,5.45,5.45,5.45,5.45,12.0,2.0,4.0,18.0,5.0,0.0,0.0,6.0,1.0,7.0,0.21,0.08,5.15,0.0,0.0,5.0,18.0,14.0,14.0,0.1,0.0,0.0,5.55,5.55,5.54,5.27,9.53,46.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8480031,2021,Max Comtois,ANA,L,all,44,38777.0,820.0,10.59,0.5,0.45,0.54,0.46,0.53,0.46,316.0,68.58,6.62,4.92,17.08,2.59,38.42,27.37,6.44,6.65,6.47,5.0,4.0,63.0,34.0,18.0,115.0,12.0,3.0,4.0,1.0,21.0,4.0,33.0,32.0,60.0,94.0,17.0,42.0,22.0,95.0,8.0,33.0,73.0,16.0,8.0,2.49,1.97,2.17,1.0,0.0,2.0,115.15,97.0,97.31,11.0,1.1,0.83,1.68,6.03,6.01,5.88,820.0,145.0,78.0,125.0,472.0,120.0,132.0,117.0,451.0,22.0,21.0,122133.0,42.0,34.0,14.0,14.0,339.6,28.36,27.23,28.42,27.29,332.0,141.0,175.0,648.0,29.0,28.0,5.0,371.0,74.0,28.0,10.57,9.01,8.77,9.0,8.0,12.0,643.18,473.0,470.55,5.21,5.48,5.48,28.09,28.01,27.42,297.64,28.26,27.84,28.53,28.09,306.0,112.0,143.0,561.0,38.0,16.0,2.0,321.0,75.0,22.0,9.93,9.27,9.07,15.0,15.0,8.0,565.53,418.0,422.24,3.98,3.25,3.25,28.99,29.29,29.11,89.53,107.47,1744.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0
8480031,2021,Max Comtois,ANA,L,5on5,44,32903.0,725.0,10.59,0.49,0.48,0.49,0.48,0.49,0.48,272.0,58.6,5.29,3.84,14.6,2.11,31.93,24.23,5.15,5.32,5.18,3.0,4.0,52.0,30.0,15.0,97.0,10.0,3.0,3.0,1.0,17.0,2.0,28.0,29.0,49.0,79.0,16.0,40.0,10.0,91.0,7.0,29.0,64.0,12.0,6.0,2.3,1.39,1.6,1.0,0.0,2.0,97.15,82.0,82.31,11.0,0.8,0.81,1.4,4.69,4.67,4.58,725.0,103.0,75.0,116.0,431.0,101.0,118.0,103.0,403.0,10.0,16.0,98487.0,40.0,34.0,14.0,14.0,265.39,20.41,19.58,20.47,19.63,261.0,107.0,136.0,504.0,21.0,23.0,4.0,294.0,56.0,18.0,8.63,6.89,4.89,8.0,8.0,5.0,499.18,368.0,365.55,3.48,4.53,4.53,19.36,19.28,18.98,269.07,21.43,21.01,21.69,21.26,275.0,103.0,137.0,515.0,33.0,16.0,2.0,294.0,70.0,14.0,8.92,8.8,3.71,15.0,15.0,3.0,519.53,378.0,382.24,3.66,3.25,3.25,21.84,22.14,21.96,61.84,66.4,1391.0,1533.0,1.03,0.59,25.0,20.0,20.0,17.0
8480031,2021,Max Comtois,ANA,L,4on5,44,258.0,13.0,5.14,0.0,0.13,0.0,0.18,0.0,0.21,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,12.0,1.0,2.0,1.0,9.0,1.0,3.0,3983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.16,0.16,0.16,0.16,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.06,0.0,0.0,0.21,0.21,0.21,0.7,4.75,23.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
8480031,2021,Max Comtois,ANA,L,5on4,44,4584.0,63.0,10.39,0.83,0.83,0.84,0.86,0.8,0.82,134.0,8.66,0.97,0.97,2.3,0.43,5.46,2.87,0.94,0.97,0.94,1.0,0.0,9.0,4.0,3.0,16.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,9.0,13.0,1.0,2.0,10.0,4.0,1.0,3.0,8.0,4.0,1.0,0.12,0.58,0.27,0.0,0.0,0.0,16.0,13.0,13.0,0.0,0.25,0.02,0.29,0.93,0.93,0.91,63.0,37.0,2.0,9.0,15.0,15.0,9.0,7.0,32.0,10.0,0.0,5119.0,2.0,0.0,0.0,0.0,57.42,5.31,5.12,5.31,5.12,55.0,26.0,31.0,112.0,5.0,4.0,0.0,62.0,13.0,6.0,1.44,1.62,2.26,1.0,0.0,4.0,112.0,81.0,81.0,1.36,0.3,0.3,6.38,6.38,6.15,14.41,1.09,1.09,1.09,1.09,16.0,4.0,2.0,22.0,0.0,0.0,0.0,16.0,3.0,1.0,0.58,0.31,0.2,0.0,0.0,0.0,22.0,20.0,20.0,0.14,0.0,0.0,1.23,1.23,1.23,8.09,1.67,140.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8478447,2021,Nick Merkley,SJS,R,other,9,119.0,1.0,1.01,0.47,0.64,0.67,0.83,0.67,0.82,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,2.96,0.89,0.74,0.89,0.74,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.03,0.11,0.74,0.0,0.0,0.0,4.0,4.0,4.0,0.1,0.46,0.46,0.53,0.53,0.38,1.55,0.99,0.99,0.99,0.99,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.96,0.0,0.0,1.0,2.0,2.0,2.0,0.02,0.0,0.0,1.0,1.0,1.0,1.82,1.01,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478447,2021,Nick Merkley,SJS,R,all,9,6702.0,153.0,2.48,0.51,0.49,0.52,0.48,0.52,0.49,78.0,8.91,0.88,0.63,1.93,0.28,4.71,3.58,0.88,0.88,0.88,1.0,1.0,7.0,5.0,3.0,15.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,3.0,6.0,11.0,0.0,0.0,6.0,9.0,7.0,3.0,8.0,3.0,1.0,0.26,0.31,0.3,0.0,0.0,1.0,14.81,12.0,11.97,1.0,0.13,0.0,0.3,0.71,0.71,0.71,153.0,14.0,12.0,19.0,108.0,22.0,19.0,21.0,91.0,6.0,5.0,26149.0,0.0,2.0,1.0,2.0,57.79,5.26,5.06,5.31,5.11,55.0,26.0,23.0,104.0,5.0,2.0,1.0,61.0,15.0,5.0,1.88,1.87,1.51,2.0,1.0,2.0,103.98,81.0,81.15,0.89,0.76,0.76,5.39,5.44,5.24,53.9,5.04,4.94,5.03,4.93,50.0,25.0,21.0,96.0,6.0,4.0,1.0,57.0,15.0,3.0,1.78,1.83,1.43,2.0,2.0,2.0,96.06,75.0,74.7,0.75,0.51,0.51,5.28,5.28,5.22,21.29,21.91,397.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0
8478447,2021,Nick Merkley,SJS,R,5on5,9,5956.0,139.0,2.48,0.51,0.5,0.49,0.49,0.5,0.49,75.0,8.19,0.87,0.58,1.73,0.26,4.23,3.33,0.87,0.87,0.87,1.0,0.0,6.0,5.0,3.0,14.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,3.0,5.0,10.0,0.0,0.0,6.0,9.0,7.0,2.0,7.0,3.0,1.0,0.26,0.31,0.3,0.0,0.0,1.0,13.81,11.0,10.97,1.0,0.12,0.0,0.3,0.69,0.69,0.69,139.0,10.0,12.0,17.0,100.0,19.0,17.0,21.0,82.0,6.0,5.0,21597.0,0.0,2.0,1.0,2.0,49.98,4.19,4.14,4.23,4.19,44.0,26.0,19.0,89.0,4.0,1.0,1.0,53.0,14.0,3.0,1.66,1.76,0.77,1.0,1.0,2.0,88.98,70.0,70.15,0.71,0.3,0.3,4.59,4.64,4.59,50.83,4.0,3.9,3.99,3.89,47.0,24.0,21.0,92.0,5.0,4.0,1.0,54.0,15.0,2.0,1.7,1.83,0.47,2.0,2.0,1.0,92.06,71.0,70.7,0.72,0.51,0.51,4.21,4.21,4.16,15.38,15.52,328.0,347.0,0.1,0.1,5.0,4.0,3.0,4.0
8478447,2021,Nick Merkley,SJS,R,4on5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478447,2021,Nick Merkley,SJS,R,5on4,9,627.0,13.0,1.76,0.78,0.8,0.85,0.83,0.78,0.87,34.0,0.72,0.01,0.05,0.2,0.02,0.48,0.24,0.01,0.01,0.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,13.0,4.0,0.0,1.0,8.0,2.0,2.0,0.0,9.0,0.0,0.0,893.0,0.0,0.0,0.0,0.0,4.85,0.19,0.19,0.19,0.19,7.0,0.0,4.0,11.0,1.0,0.0,0.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,11.0,7.0,7.0,0.09,0.0,0.0,0.28,0.28,0.27,1.52,0.05,0.05,0.05,0.05,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.07,0.07,0.07,1.7,0.42,24.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
8478542,2021,Evan Rodrigues,PIT,C,other,70,2560.0,49.0,44.69,0.51,0.55,0.67,0.43,0.66,0.45,230.0,12.43,2.54,0.71,2.27,0.43,7.23,4.82,2.49,2.54,2.49,3.0,1.0,13.0,5.0,8.0,26.0,8.0,4.0,0.0,0.0,2.0,0.0,6.0,6.0,9.0,14.0,0.0,0.0,9.0,1.0,0.0,1.0,11.0,4.0,3.0,0.49,0.43,1.61,2.0,0.0,2.0,26.0,18.0,18.0,1.0,0.21,0.0,0.0,2.74,2.74,2.69,49.0,10.0,3.0,5.0,31.0,8.0,7.0,15.0,19.0,9.0,7.0,4610.0,0.0,2.0,1.0,3.0,49.17,10.8,10.32,10.8,10.32,53.0,15.0,22.0,90.0,15.0,4.0,3.0,38.0,16.0,14.0,1.76,1.99,7.06,4.0,1.0,10.0,90.0,68.0,68.0,1.08,1.14,1.14,10.74,10.74,10.34,25.28,10.37,10.37,10.37,10.37,27.0,8.0,9.0,44.0,10.0,0.0,0.0,14.0,7.0,14.0,0.59,0.85,8.93,1.0,0.0,9.0,44.0,35.0,35.0,0.39,0.0,0.0,10.76,10.76,10.76,15.08,12.29,97.0,129.0,0.02,0.0,1.0,0.0,1.0,0.0
